645.2245 	INFO 	Loaded monitor calibration from ['2026_02_09 11:45']
646.7012 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B3940>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B39A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B3550>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001C0A43E9360>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
646.7013 	EXP 	window1: backgroundImage = ''
646.7013 	EXP 	window1: backgroundFit = 'none'
646.7016 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.7022 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.7211 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.7218 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.7999 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.8002 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.8019 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.8036 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001C0A43B2050>
646.8507 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
646.8508 	EXP 	window1: recordFrameIntervals = False
647.0182 	EXP 	window1: recordFrameIntervals = True
647.2020 	EXP 	Screen (0) actual frame rate measured at 59.89Hz
647.2021 	EXP 	window1: recordFrameIntervals = False
647.2021 	EXP 	window1: mouseVisible = True
657.0861 	INFO 	keyboard.Keyboard is using iohub backend.
657.0862 	INFO 	keyboard.Keyboard is using iohub backend.
657.0862 	INFO 	keyboard.Keyboard is using iohub backend.
657.0863 	INFO 	keyboard.Keyboard is using iohub backend.
657.0863 	INFO 	keyboard.Keyboard is using iohub backend.
657.0863 	INFO 	keyboard.Keyboard is using iohub backend.
657.0864 	INFO 	keyboard.Keyboard is using iohub backend.
657.0864 	INFO 	keyboard.Keyboard is using iohub backend.
657.0864 	INFO 	keyboard.Keyboard is using iohub backend.
657.0864 	INFO 	keyboard.Keyboard is using iohub backend.
657.0865 	INFO 	keyboard.Keyboard is using iohub backend.
657.0865 	INFO 	keyboard.Keyboard is using iohub backend.
657.0865 	INFO 	keyboard.Keyboard is using iohub backend.
657.0866 	INFO 	keyboard.Keyboard is using iohub backend.
657.0866 	INFO 	keyboard.Keyboard is using iohub backend.
657.0866 	INFO 	keyboard.Keyboard is using iohub backend.
657.0866 	INFO 	keyboard.Keyboard is using iohub backend.
657.0867 	INFO 	keyboard.Keyboard is using iohub backend.
657.0867 	INFO 	keyboard.Keyboard is using iohub backend.
657.0867 	INFO 	keyboard.Keyboard is using iohub backend.
657.0868 	INFO 	keyboard.Keyboard is using iohub backend.
657.0868 	INFO 	keyboard.Keyboard is using iohub backend.
657.0868 	INFO 	keyboard.Keyboard is using iohub backend.
657.0868 	INFO 	keyboard.Keyboard is using iohub backend.
