1469.0151 	INFO 	Loaded monitor calibration from ['2026_02_17 12:37']
1470.4351 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D136D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D13670>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D12680>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000019906FE1AE0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
1470.4352 	EXP 	window1: backgroundImage = ''
1470.4353 	EXP 	window1: backgroundFit = 'none'
1470.4358 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.4361 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.4531 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.4538 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.5310 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.5313 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.5326 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.5332 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000019906D125F0>
1470.5786 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
1470.5787 	EXP 	window1: recordFrameIntervals = False
1470.7488 	EXP 	window1: recordFrameIntervals = True
1470.9323 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
1470.9324 	EXP 	window1: recordFrameIntervals = False
1470.9325 	EXP 	window1: mouseVisible = True
1484.9292 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9293 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9293 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9293 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9294 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9294 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9294 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9295 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9295 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9295 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9296 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9296 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9296 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9296 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9297 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9297 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9297 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9298 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9298 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9298 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9298 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9299 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9299 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9299 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9299 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9300 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9300 	INFO 	keyboard.Keyboard is using iohub backend.
1484.9300 	EXP 	turtles_categorization: status = STARTED
1484.9304 	EXP 	window1: mouseVisible = True
1484.9306 	EXP 	window1: mouseVisible = True
1484.9311 	EXP 	window1: mouseVisible = True
1484.9316 	EXP 	window1: mouseVisible = True
1484.9911 	EXP 	window1: mouseVisible = True
1484.9912 	EXP 	window1: mouseVisible = True
1484.9918 	EXP 	window1: mouseVisible = True
1484.9922 	EXP 	window1: mouseVisible = True
1485.0095 	EXP 	window1: mouseVisible = True
1485.0097 	EXP 	window1: mouseVisible = True
1485.0109 	EXP 	window1: mouseVisible = True
1485.0121 	EXP 	window1: mouseVisible = True
1485.0268 	EXP 	window1: mouseVisible = True
1485.0269 	EXP 	window1: mouseVisible = True
1485.0274 	EXP 	window1: mouseVisible = True
1485.0279 	EXP 	window1: mouseVisible = True
1485.0415 	EXP 	window1: mouseVisible = True
1485.0821 	EXP 	Created consent1_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'bottom'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='consent_p1.png', interpolate=True, mask=None, maskParams=None, name='consent1_img', opacity=1, ori=0.0, pos=array([-350., -475.]), size=array([ 825., 1000.]), texRes=128.0, units='pix', win=Window(...))
1485.0823 	EXP 	window1: mouseVisible = True
1485.1113 	EXP 	Created consent2_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'bottom'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='consent_p2.png', interpolate=True, mask=None, maskParams=None, name='consent2_img', opacity=1, ori=0.0, pos=array([ 400., -100.]), size=array([700., 600.]), texRes=128.0, units='pix', win=Window(...))
1485.1116 	EXP 	window1: mouseVisible = True
1485.1117 	EXP 	window1: mouseVisible = True
1485.1122 	EXP 	window1: mouseVisible = True
1485.1127 	EXP 	window1: mouseVisible = True
1485.1316 	EXP 	window1: mouseVisible = True
1485.1317 	EXP 	window1: mouseVisible = True
1485.1323 	EXP 	window1: mouseVisible = True
1485.1328 	EXP 	window1: mouseVisible = True
1485.1468 	EXP 	window1: mouseVisible = True
1485.1469 	EXP 	window1: mouseVisible = True
1485.1474 	EXP 	window1: mouseVisible = True
1485.1479 	EXP 	window1: mouseVisible = True
1485.1672 	EXP 	window1: mouseVisible = True
1485.1674 	EXP 	window1: mouseVisible = True
1485.1685 	EXP 	window1: mouseVisible = True
1485.1696 	EXP 	window1: mouseVisible = True
1485.1835 	EXP 	window1: mouseVisible = True
1485.5325 	EXP 	Created categorization_instructions_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='categorization_instructions_text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=500)
1485.5326 	EXP 	window1: mouseVisible = True
1485.5500 	EXP 	Created turtle_halfcircle_for_categorization_instructions = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1.    ,  0.0039, -1.    ]), fillColorSpace='rgb', fillRGB=array([-1.    ,  0.0039, -1.    ]), interpolate=True, lineColor=array([-1.    ,  0.0039, -1.    ]), lineColorSpace='rgb', lineRGB=array([-1.    ,  0.0039, -1.    ]), lineWidth=1.0, name=str(...), opacity=1, ori=0.0, pos=array([   0., -200.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
1485.5501 	EXP 	window1: mouseVisible = True
1485.5512 	EXP 	Created turtle_wedge_for_categorization_instructions = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([ 1.    ,  0.5059, -1.    ]), fillColorSpace='rgb', fillRGB=array([ 1.    ,  0.5059, -1.    ]), interpolate=True, lineColor=array([ 1.    ,  0.5059, -1.    ]), lineColorSpace='rgb', lineRGB=array([ 1.    ,  0.5059, -1.    ]), lineWidth=0.0, name='turtle_wedge_for_categorization_instructions', opacity=1, ori=0.0, pos=array([   0., -201.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
1485.5513 	EXP 	window1: mouseVisible = True
1485.5525 	EXP 	Created turtle_wedge_boundary_for_categorization_instructions = Line(__class__=<class 'psychopy.visual.line.Line'>, anchor=('left', 'bottom'), autoDraw=False, autoLog=True, closeShape=False, color=array([ 1.    ,  0.5059, -1.    ]), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([ 1.    ,  0.5059, -1.    ]), lineColorSpace='rgb', lineRGB=array([ 1.    ,  0.5059, -1.    ]), lineWidth=1.0, name=str(...), opacity=1, ori=0.0, pos=array([   0., -200.]), size=array([150.,   1.]), units='pix', vertices=array([[-0.5, -0.5],
       [ 0.5,  0.5]]), win=Window(...), windingRule=None)
1485.5526 	EXP 	window1: mouseVisible = True
1485.5572 	EXP 	Created space = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='space', opacity=1, ori=0.0, pos=array([   0., -400.]), rgb=UNKNOWN, text='Press space to continue', units='pix', win=Window(...), wrapWidth=500)
1485.5573 	EXP 	window1: mouseVisible = True
1485.5597 	EXP 	Created categorization_instructions_text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='categorization_instructions_text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Here is another example:\n', units='pix', win=Window(...), wrapWidth=500)
1485.5598 	EXP 	window1: mouseVisible = True
1485.5609 	EXP 	Created turtle_halfcircle_for_categorization_instructions_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1.    ,  0.0039, -1.    ]), fillColorSpace='rgb', fillRGB=array([-1.    ,  0.0039, -1.    ]), interpolate=True, lineColor=array([-1.    ,  0.0039, -1.    ]), lineColorSpace='rgb', lineRGB=array([-1.    ,  0.0039, -1.    ]), lineWidth=1.0, name=str(...), opacity=1, ori=0.0, pos=array([   0., -200.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
1485.5610 	EXP 	window1: mouseVisible = True
1485.5639 	EXP 	Created space_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='space_2', opacity=1, ori=0.0, pos=array([   0., -400.]), rgb=UNKNOWN, text='Press space to continue', units='pix', win=Window(...), wrapWidth=500)
1485.5641 	EXP 	window1: mouseVisible = True
1485.5654 	EXP 	Created turtle_wedge_for_categorization_instructions_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([ 1.    ,  0.5059, -1.    ]), fillColorSpace='rgb', fillRGB=array([ 1.    ,  0.5059, -1.    ]), interpolate=True, lineColor=array([ 1.    ,  0.5059, -1.    ]), lineColorSpace='rgb', lineRGB=array([ 1.    ,  0.5059, -1.    ]), lineWidth=0.0, name='turtle_wedge_for_categorization_instructions_2', opacity=1, ori=0.0, pos=array([   0., -201.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
1485.5655 	EXP 	window1: mouseVisible = True
