695.1825 	INFO 	Loaded monitor calibration from ['2026_02_12 13:05']
696.3625 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6EC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D7580>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D59C0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002223B719390>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
696.3625 	EXP 	window1: backgroundImage = ''
696.3626 	EXP 	window1: backgroundFit = 'none'
696.3628 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.3630 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.3841 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.3846 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.4442 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.4444 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.4459 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.4465 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002223B6D6830>
696.4894 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
696.4894 	EXP 	window1: recordFrameIntervals = False
696.6508 	EXP 	window1: recordFrameIntervals = True
696.8345 	EXP 	Screen (0) actual frame rate measured at 59.86Hz
696.8346 	EXP 	window1: recordFrameIntervals = False
696.8347 	EXP 	window1: mouseVisible = True
