0.1748 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.1752 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.1753 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.1770 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2021 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2021 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2042 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2045 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2046 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2063 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2319 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2319 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2338 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2343 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2343 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2362 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2617 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2618 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2635 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2638 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2639 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2655 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2913 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2913 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2932 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.2935 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.2936 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.2961 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3225 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3226 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
